,contact_amenageur,contact_operateur,nom_amenageur,nom_operateur,telephone_operateur,siren_amenageur,raccordement,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,tarification,paiement_autre,paiement_acte,paiement_cb,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,date_mise_en_service,observations,date_maj,cable_t2_attache,num_pdl,latitude,longitude,nom_commune,ville_guess,ville_match,code_postal,ville,ville_normalisee,adresse_upper
3386,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - THILAY - Couture d'en bas,FRS08E57613,FRS08E57613,MODULO - THILAY - Couture d'en bas,Voirie,"Couture d'en Bas, 08 Thilay",00nan,"[4.80685700,49.87054900]",2,FRS08E57613,FRS08E57613,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.870549,4.806857,,,False,,,,"COUTURE D'EN BAS, 08 THILAY"
3387,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - LES MAZURES - Rue des Hayettes,FRS08E57615,FRS08E57615,MODULO - LES MAZURES - Rue des Hayettes,Station dédiée à la recharge rapide,"Rue des Hayettes, 08 Les Mazures",00nan,"[4.62666600,49.89005100]",2,FRS08E57615,FRS08E57615,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.890051,4.626666,,,False,,,,"RUE DES HAYETTES, 08 LES MAZURES"
3388,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - LES MAZURES - Rue des Hayettes,FRS08E57616,FRS08E57616,MODULO - LES MAZURES - Rue des Hayettes,Voirie,"Rue des Hayettes, 08 Les Mazures",00nan,"[4.62666600,49.89005100]",2,FRS08E57616,FRS08E57616,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.890051,4.626666,,,False,,,,"RUE DES HAYETTES, 08 LES MAZURES"
3395,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - VOUZIERS - Rue Gambetta,FRS08E57629,FRS08E57629,MODULO - VOUZIERS - Rue Gambetta,Station dédiée à la recharge rapide,"Rue Gambetta, 08 Vouziers",00nan,"[4.69976100,49.39587500]",2,FRS08E57629,FRS08E57629,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.395875,4.699761,,,False,,,,"RUE GAMBETTA, 08 VOUZIERS"
3396,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - VOUZIERS - Rue Gambetta,FRS08E57630,FRS08E57630,MODULO - VOUZIERS - Rue Gambetta,Voirie,"Rue Gambetta, 08 Vouziers",00nan,"[4.69976100,49.39587500]",2,FRS08E57630,FRS08E57630,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.395875,4.699761,,,False,,,,"RUE GAMBETTA, 08 VOUZIERS"
3399,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOGNY SUR MEUSE - Pl. Danton,FRS08E57637,FRS08E57637,MODULO - BOGNY SUR MEUSE - Pl. Danton,Station dédiée à la recharge rapide,"Place Danton, 08 Bogny sur Meuse",00nan,"[4.76589100,49.85137800]",2,FRS08E57637,FRS08E57637,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.851378,4.765891,,,False,,,,"PLACE DANTON, 08 BOGNY SUR MEUSE"
3400,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOGNY SUR MEUSE - Pl. Danton,FRS08E57638,FRS08E57638,MODULO - BOGNY SUR MEUSE - Pl. Danton,Voirie,"Place Danton, 08 Bogny sur Meuse",00nan,"[4.76589100,49.85137800]",2,FRS08E57638,FRS08E57638,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.851378,4.765891,,,False,,,,"PLACE DANTON, 08 BOGNY SUR MEUSE"
3401,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - ROUVROY SUR AUDRY - Grande Rue,FRS08E57687,FRS08E57687,MODULO - ROUVROY SUR AUDRY - Grande Rue,Station dédiée à la recharge rapide,"Grande Rue, 08 Rouvroy sur Aubry",00nan,"[4.49431000,49.78809400]",2,FRS08E57687,FRS08E57687,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.788094,4.49431,,,False,,,,"GRANDE RUE, 08 ROUVROY SUR AUBRY"
3402,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - ROUVROY SUR AUDRY - Grande Rue,FRS08E57688,FRS08E57688,MODULO - ROUVROY SUR AUDRY - Grande Rue,Voirie,"Grande Rue, 08 Rouvroy sur Aubry",00nan,"[4.49431000,49.78809400]",2,FRS08E57688,FRS08E57688,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.788094,4.49431,,,False,,,,"GRANDE RUE, 08 ROUVROY SUR AUBRY"
3405,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - ROCROI - Rue Noël Champagne,FRS08E57693,FRS08E57693,MODULO - ROCROI - Rue Noël Champagne,Station dédiée à la recharge rapide,"Rue Noël Champagne, 08 Rocroi",00nan,"[4.52098800,49.92451800]",2,FRS08E57693,FRS08E57693,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.924518,4.520988,,,False,,,,"RUE NOËL CHAMPAGNE, 08 ROCROI"
3406,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - ROCROI - Rue Noël Champagne,FRS08E57694,FRS08E57694,MODULO - ROCROI - Rue Noël Champagne,Voirie,"Rue Noël Champagne, 08 Rocroi",00nan,"[4.52098800,49.92451800]",2,FRS08E57694,FRS08E57694,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-05,False,,49.924518,4.520988,,,False,,,,"RUE NOËL CHAMPAGNE, 08 ROCROI"
3411,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOGNY SUR MEUSE - Air camping car,FRS08E57722,FRS08E57722,MODULO - BOGNY SUR MEUSE - Air camping car,Station dédiée à la recharge rapide,"Aire Camping Car, 08 Bogny sur Meuse",00nan,"[4.74473200,49.85867600]",2,FRS08E57722,FRS08E57722,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-04,False,,49.858676,4.744732,,,False,,,,"AIRE CAMPING CAR, 08 BOGNY SUR MEUSE"
3412,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOGNY SUR MEUSE - Air camping car,FRS08E57723,FRS08E57723,MODULO - BOGNY SUR MEUSE - Air camping car,Voirie,"Aire Camping Car, 08 Bogny sur Meuse",00nan,"[4.74473200,49.85867600]",2,FRS08E57723,FRS08E57723,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2021-09-07,,2025-06-04,False,,49.858676,4.744732,,,False,,,,"AIRE CAMPING CAR, 08 BOGNY SUR MEUSE"
3456,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - NOTRE DAME D'OE - Rue de Couleuvrou,FRS37E214058,FRS37E214058,MODULO - NOTRE DAME D'OE - Rue de Couleuvrou,Voirie,"13 Rue de Couleuvrou, 37390 Notre-Dame-d'Oé",00nan,"[0.71107900,47.45598400]",2,FRS37E214058,FRS37E214058,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-09-16,,2025-06-05,False,,47.455984,0.711079,,37390 NOTRE-DAME-D'OÉ,False,37390,NOTRE-DAME-D'OÉ,,"13 RUE DE COULEUVROU, 37390 NOTRE-DAME-D'OÉ"
3457,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - NOTRE DAME D'OE - Rue de Couleuvrou,FRS37E214059,FRS37E214059,MODULO - NOTRE DAME D'OE - Rue de Couleuvrou,Voirie,"13 Rue de Couleuvrou, 37390 Notre-Dame-d'Oé",00nan,"[0.71107900,47.45598400]",2,FRS37E214059,FRS37E214059,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2023-09-16,,2025-06-05,False,,47.455984,0.711079,,37390 NOTRE-DAME-D'OÉ,False,37390,NOTRE-DAME-D'OÉ,,"13 RUE DE COULEUVROU, 37390 NOTRE-DAME-D'OÉ"
3465,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BUZANCY - Pkg. proxi,FRS08E57517,FRS08E57517,MODULO - BUZANCY - Pkg. proxi,Station dédiée à la recharge rapide,"Parking Proxi, 08 Buzancy",00nan,"[4.95468500,49.42865100]",2,FRS08E57517,FRS08E57517,0,False,False,True,True,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-08-12,,2025-06-04,False,,49.428651,4.954685,,,False,,,,"PARKING PROXI, 08 BUZANCY"
3466,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BUZANCY - Pkg. proxi,FRS08E57518,FRS08E57518,MODULO - BUZANCY - Pkg. proxi,Voirie,"Parking Proxi, 08 Buzancy",00nan,"[4.95468500,49.42865100]",2,FRS08E57518,FRS08E57518,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-08-12,,2025-06-04,False,,49.428651,4.954685,,,False,,,,"PARKING PROXI, 08 BUZANCY"
3665,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - L'ILE BOUCHARD - Pl. Bouchard,FRS37E219855,FRS37E219855,MODULO - L'ILE BOUCHARD - Pl. Bouchard,Voirie,"11 Place Bouchard, 37220 L'Île-Bouchard",00nan,"[0.42481307,47.11995595]",2,FRS37E219855,FRS37E219855,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-03-18,,2025-06-05,False,,47.11995595,0.42481307,,37220 L'ÎLE-BOUCHARD,False,37220,LE ÎLE-BOUCHARD,,"11 PLACE BOUCHARD, 37220 L'ÎLE-BOUCHARD"
3666,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - L'ILE BOUCHARD - Pl. Bouchard,FRS37E221523,FRS37E221523,MODULO - L'ILE BOUCHARD - Pl. Bouchard,Voirie,"11 Place Bouchard, 37220 L'Île-Bouchard",00nan,"[0.42481307,47.11995595]",2,FRS37E221523,FRS37E221523,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-03-18,,2025-06-05,False,,47.11995595,0.42481307,,37220 L'ÎLE-BOUCHARD,False,37220,LE ÎLE-BOUCHARD,,"11 PLACE BOUCHARD, 37220 L'ÎLE-BOUCHARD"
3730,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - COMMUNE NOUVELLE D'ARROU - Place RILLE,FRS28E137294,FRS28E137294,MODULO - COMMUNE NOUVELLE D'ARROU - Place RILLE,Voirie,"Place RILLE, 28290 Commune nouvelle d'Arrou",00nan,"[1.13533800,48.07953200]",2,FRS28E137294,FRS28E137294,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-07-09,,2025-06-05,False,,48.079532,1.135338,,28290 COMMUNE NOUVELLE D'ARROU,False,28290,COMMUNE NOUVELLE D'ARROU,,"PLACE RILLE, 28290 COMMUNE NOUVELLE D'ARROU"
3731,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - COMMUNE NOUVELLE D'ARROU - Place RILLE,FRS28E273829,FRS28E273829,MODULO - COMMUNE NOUVELLE D'ARROU - Place RILLE,Voirie,"Place RILLE, 28290 Commune nouvelle d'Arrou",00nan,"[1.13533800,48.07953200]",2,FRS28E273829,FRS28E273829,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2022-07-09,,2025-06-05,False,,48.079532,1.135338,,28290 COMMUNE NOUVELLE D'ARROU,False,28290,COMMUNE NOUVELLE D'ARROU,,"PLACE RILLE, 28290 COMMUNE NOUVELLE D'ARROU"
3865,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOURNAN - Rue Principale,FRS37E219671,FRS37E219671,MODULO - BOURNAN - Rue Principale,Voirie,"Rue Principale, BOURNAN Bournan",00nan,"[0.73106000,47.06308200]",2,FRS37E219671,FRS37E219671,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-03-18,,2025-06-05,False,,47.063082,0.73106,,,False,,,,"RUE PRINCIPALE, BOURNAN BOURNAN"
3866,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - BOURNAN - Rue Principale,FRS37E219675,FRS37E219675,MODULO - BOURNAN - Rue Principale,Voirie,"Rue Principale, BOURNAN Bournan",00nan,"[0.73106000,47.06308200]",2,FRS37E219675,FRS37E219675,0,False,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-03-18,,2025-06-05,False,,47.063082,0.73106,,,False,,,,"RUE PRINCIPALE, BOURNAN BOURNAN"
3938,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - L'ISLE EN RIGAULT - Rue Henri Chevalier,FRS55E66259,FRS55E66259,MODULO - L'ISLE EN RIGAULT - Rue Henri Chevalier,Voirie,"1 Rue Henri Chevalier, 55000 L'ISLE EN RIGAULT",00nan,"[5.04627600,48.71691500]",2,FRS55E66259,FRS55E66259,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-04-26,,2025-06-05,False,,48.716915,5.046276,,55000 L'ISLE EN RIGAULT,False,55000,LE ISLE EN RIGAULT,,"1 RUE HENRI CHEVALIER, 55000 L'ISLE EN RIGAULT"
3939,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - L'ISLE EN RIGAULT - Rue Henri Chevalier,FRS55E66260,FRS55E66260,MODULO - L'ISLE EN RIGAULT - Rue Henri Chevalier,Voirie,"1 Rue Henri Chevalier, 55000 L'ISLE EN RIGAULT",00nan,"[5.04627600,48.71691500]",2,FRS55E66260,FRS55E66260,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-04-26,,2025-06-05,False,,48.716915,5.046276,,55000 L'ISLE EN RIGAULT,False,55000,LE ISLE EN RIGAULT,,"1 RUE HENRI CHEVALIER, 55000 L'ISLE EN RIGAULT"
3976,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - SEUIL D'ARGONNE - Pl. Poincaré,FRS55E66173,FRS55E66173,MODULO - SEUIL D'ARGONNE - Pl. Poincaré,Voirie,"Place Lucien Poincare, 55250 SEUIL D'ARGONNE",00nan,"[5.05980200,48.97847900]",2,FRS55E66173,FRS55E66173,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-04-26,,2025-06-05,False,,48.978479,5.059802,,55250 SEUIL D'ARGONNE,False,55250,SEUIL D'ARGONNE,,"PLACE LUCIEN POINCARE, 55250 SEUIL D'ARGONNE"
3977,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - SEUIL D'ARGONNE - Pl. Poincaré,FRS55E66174,FRS55E66174,MODULO - SEUIL D'ARGONNE - Pl. Poincaré,Voirie,"Place Lucien Poincare, 55250 SEUIL D'ARGONNE",00nan,"[5.05980200,48.97847900]",2,FRS55E66174,FRS55E66174,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-04-26,,2025-06-05,False,,48.978479,5.059802,,55250 SEUIL D'ARGONNE,False,55250,SEUIL D'ARGONNE,,"PLACE LUCIEN POINCARE, 55250 SEUIL D'ARGONNE"
4256,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - LES Aix d'Angillon - Rte. de Bourges,FRS18E205345,FRS18E205345,MODULO - LES Aix d'Angillon - Rte. de Bourges,Voirie,"Route de Bourges, 18220 Les Aix d'Angillon",00nan,"[2.56562948,47.19505287]",2,FRS18E205345,FRS18E205345,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-11-08,,2025-06-05,False,,47.19505287,2.56562948,,18220 LES AIX D'ANGILLON,False,18220,LES AIX D'ANGILLON,,"ROUTE DE BOURGES, 18220 LES AIX D'ANGILLON"
4257,support@modulo-energies.fr,support@modulo-energies.fr,Modulo Energies,Modulo,+(33)-(800)-373740,841376734.0,,MODULO - LES Aix d'Angillon - Rte. de Bourges,FRS18E205346,FRS18E205346,MODULO - LES Aix d'Angillon - Rte. de Bourges,Voirie,"Route de Bourges, 18220 Les Aix d'Angillon",00nan,"[2.56562948,47.19505287]",2,FRS18E205346,FRS18E205346,0,True,True,False,False,False,False,,True,True,False,Accès réservé,False,24/7,Accessible mais non réservé PMR,inconnu,False,2019-11-08,,2025-06-05,False,,47.19505287,2.56562948,,18220 LES AIX D'ANGILLON,False,18220,LES AIX D'ANGILLON,,"ROUTE DE BOURGES, 18220 LES AIX D'ANGILLON"
4536,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Hôtel Restaurant de la Poste,FRCG0E000168,FRCG0E000168,Hôtel Restaurant de la Poste,Voirie,"Place du Portique, 63950 Saint-Sauves-d'Auvergne",00nan,"[2.68890800,45.61641600]",1,FRCG0E000168,FRCG0E000168,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-03-22,,2025-06-05,False,,45.616416,2.688908,,63950 SAINT-SAUVES-D'AUVERGNE,False,63950,SAINT-SAUVES-D'AUVERGNE,,"PLACE DU PORTIQUE, 63950 SAINT-SAUVES-D'AUVERGNE"
4540,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000004,FRCG0E000004,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000004,FRCG0E000004,7,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4541,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000005,FRCG0E000005,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000005,FRCG0E000005,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4542,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000006,FRCG0E000006,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000006,FRCG0E000006,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4543,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000007,FRCG0E000007,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000007,FRCG0E000007,7,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4544,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000008,FRCG0E000008,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000008,FRCG0E000008,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4545,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000009,FRCG0E000009,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000009,FRCG0E000009,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
4546,info@chargeguru.com,info@chargeguru.com,ChargeGuru,ChargeGuru,+33176341178,,,Zen Park Villeneuve d'Ascq - 59650 - 5,FRCG0E000010,FRCG0E000010,Zen Park Villeneuve d'Ascq - 59650 - 5,Parking privé à usage public,"54 Avenue Le Notre, 59650 Villeneuve d'Ascq",00nan,"[3.14554300,50.67132200]",8,FRCG0E000010,FRCG0E000010,22,False,True,False,False,False,False,,,True,True,Accès réservé,True,24/7,Accessibilité inconnue,inconnu,False,2022-01-11,,2025-06-05,False,,50.671322,3.145543,,59650 VILLENEUVE D'ASCQ,False,59650,VILLENEUVE D'ASCQ,,"54 AVENUE LE NOTRE, 59650 VILLENEUVE D'ASCQ"
